time,v1,v2,v3
774,146.8,475.4,961.8
775,602.23,450.23,142.89
776,239.23,582.82,304.02
777,730.98,663.15,325.77
778,32.18,413.75,581.26
779,912.93,23.92,41.61
780,119.59,999.42,592.16
781,719.82,722.24,328.84
782,110.48,420.21,335.06
783,174.57,10.84,480.62
784,966.03,552.9,437.33
785,404.76,694.03,363.08
786,760.25,356.39,31.52
787,796.77,981.56,766.69
788,890.59,585.16,309.21
789,151.59,283.47,273.28
790,868.77,522.26,997.85
791,539.45,466.71,801.14
792,698.97,284.87,40.17
793,598.84,907.41,172.23
794,368.95,612.62,721.49
795,941.62,849.88,660.92
796,861.94,242.1,463.45
797,971.59,627.56,344.28
798,523.48,910.28,442.75
799,96.38,761.88,199.96
800,90.23,33.07,699.35
801,514.92,123.56,976.97
802,672.6,358.46,929.92
803,818.5,427.47,288.61
804,511.98,916.38,133.43
805,530.15,451.06,72.1
806,195.71,368.92,689.34
807,188.05,958.24,63.7
808,362.63,21.13,547.72
809,102.54,580.73,178.12
810,248.64,796.77,387.71
811,234.89,142.9,789.71
812,851.28,528.57,66.63
813,246.92,249.09,154.2
814,985.88,157.31,595.61
815,403.34,154.58,551.11
816,638.77,660.81,591.71
817,526.41,791.88,434.2
818,487.37,746.32,431.64
819,584.69,872.64,810.37
820,476.38,730.75,629.77
821,541.52,323.91,367.55
822,811.83,388.19,222.41
823,852.46,690.78,394.27
824,984.29,963.72,22.22
825,118.05,665.82,351.92
826,475.49,327.74,845.62
827,261.63,309.41,946.38
828,900.16,765.75,703.2
829,504.76,703.36,667.04
830,364.97,436.22,190.29
831,378.13,753.26,84.14
832,754.46,736.35,512.6
833,799.89,684.54,713.06
834,534.72,162.56,443.57
835,179.8,156.42,1.8
836,164.56,515.93,600.49
837,612.96,273.71,829.9
838,406.73,423.96,420.6
839,133.79,758.99,752.48
840,115.94,402.75,950.17
841,93.81,790.14,163.54
842,30.63,525.49,436.97
843,300.44,858.85,87.39
844,969.95,278.73,1.51
845,121.06,672.15,728.8
846,426.08,479.31,829.72
847,664.97,654.81,131.73
848,189.71,734.13,538.94
849,791.04,410.2,637.52
850,152.54,189.03,361.9
851,291.42,160.35,553.43
852,230.96,94.88,494.79
853,253.15,52.69,205
854,817.64,946.27,111.99
855,101.44,624.77,271.19
856,449.1,627.32,976.57
857,636.53,733.26,756.29
858,541.63,350.1,266.8
859,267.2,374.48,295.62
860,825.58,670.15,845.54
861,20.95,437.99,668.66
862,453.89,318.27,328.99
863,762.3,533.47,531.28
864,381.44,167.87,345.58
865,615.49,300.62,234.35
866,909.59,815.35,152.87
867,123.54,578.47,373.39
868,855.25,854.67,808.66
869,580.06,120.78,867.4
870,838.33,246.86,814.16
871,305.89,823.87,156.34
872,199.08,850.66,307.61
873,310.82,557.12,375.46
874,828.92,872.09,544.25
875,566.03,793.82,84.42
876,407.3,755.14,867.81
877,561.03,10.08,833.71
878,422.99,792.71,757.4
879,61.3,142.05,787.33
880,433.2,906.36,749.19
881,142.64,162.68,521.68
882,291.35,256.78,952.54
883,430.08,90.07,121.73
884,698.81,587.13,14.35
885,679.62,700.24,421.78
886,300.63,202.52,166.73
887,722.58,23.82,1.5
888,356.03,192.7,531.47
889,710.09,703.36,272.51
890,987.72,610.44,873.29
891,786.23,30.38,980.84
892,234.18,516.31,244.95
893,442.6,548.65,37.02
894,501.78,18.28,807.47
895,380.38,440.78,639.31
896,535.89,694.41,522.32
897,355.09,279.13,26.47
898,899.91,157.84,362.09
899,136.54,648.29,523.87
900,48.42,8.99,129.93
901,479.62,923.68,394.34
902,227.93,939.13,355.62
903,447.36,851.38,690.76
904,328.3,90.62,269.16
905,111.85,981.34,256.73
906,159.43,388.57,603.63
907,692.3,693.05,513.64
908,412.39,620.15,106.29
909,398.16,965.87,561.42
910,600.2,689.2,251.16
911,625.29,731.42,60.06
912,509.55,452.72,480.47
913,297.26,417.82,339.54
914,97.29,556.94,681.04
915,901.02,589.57,816.21
916,729.7,80.06,103.58
917,760.13,415.04,145.22
918,790.24,112.95,951.97
919,603.07,631.35,109.72
920,471.93,955.68,728.36
921,540.58,423.81,893.39
922,368.01,739.17,250.71
923,680.77,116.92,79.94
924,697.4,211.87,520.46
925,136.43,915.73,173.02
926,100.72,314.16,541.52
927,150.37,205.62,248.6
928,352.59,444.77,473.73
929,46.62,402.56,931.92
930,94.29,723.03,299.45
931,991.75,988.6,987.45
932,190.05,561.55,807.05
933,237.41,315.05,828.83
934,818.69,158.1,464.27
935,483.69,616.7,470.25
936,597.92,8.03,607.61
937,864.75,811.16,443.64
938,921.83,902.58,239.36
939,304.62,384.1,390.46
940,915.91,813.43,597.36
941,325.43,986.93,3.05
942,749.06,354.01,382.33
943,916.71,950.97,758.41
944,819.57,763.1,961.1
945,455.4,315.44,390.54
946,9.25,215.99,114.34
947,517.13,102.71,897.32
948,711.43,599.92,725.82
949,830.82,901.48,808.04
950,884.33,327.47,936.28
951,160.12,767.8,346.9
952,139.91,206.63,520.11
953,22.16,440.48,700.35
954,924.6,964.9,128.71
955,576.38,58.68,677.08
956,654.47,694.81,539.82
957,442.38,168.15,594.75
958,787.72,274.71,684.83
959,983.68,510.13,294.43
960,94.66,413.76,962.01
961,656.38,316.24,421.94
962,963.68,357.93,707.11
963,520.01,745.15,352.03
964,928.72,904.7,274.1
965,580.07,319.63,773.33
966,772,367.29,766.32
967,575.63,47.49,78
968,571.16,906.97,724.25
969,805.59,5.97,952.68
970,77.77,621.87,529.41
971,584.73,645.7,900.62
972,512.5,897.68,90.83
973,892.14,667.66,356.41
974,830.5,179.62,260.3
975,719.52,215.53,48.7
976,718.58,996.33,91.74
977,669.84,141.52,449.63
978,303.78,787.34,727.55
979,588.51,747.38,29.53
980,445.83,930.28,600.39
981,909.99,667.02,898.69
982,374.56,372.77,875.06
983,763.65,595.21,742.91
984,402.98,929.62,920.27
985,738.01,78.36,7.98
986,546.95,573.76,227.42
987,637.55,601.24,336.47
988,881.38,457.83,572.56
989,15.86,590.5,93
990,142.04,909.75,82.35
991,290.94,718.81,165.48
992,580.46,402.97,936.6
993,320.37,175.78,872.11
994,495.86,206.48,406.1
995,603.35,864.62,823.1
996,925.8,541.6,921.5
997,946.67,789.73,356.01
998,119.6,713.87,524.18
999,833.62,239.88,690.28
1000,520.32,563.29,729.22
1001,754.24,720,187.61
1002,444.29,154.69,205.42
1003,211.47,66.35,724.78
1004,74.35,591.48,451.62
1005,62.23,97.42,151.32
1006,469.03,62.23,160.41
1007,498.68,878.59,742.55
1008,572.4,613.39,964.14
1009,862.92,158.04,64.84
1010,316.85,631.93,448.27
1011,74.86,68.92,706.78
1012,633.36,256.97,115.83
1013,805.12,948.79,265.59
1014,664.75,238.28,442.13
1015,48.76,580.89,325.85
1016,975.16,433.21,750.47
1017,440.07,81.61,427.42
1018,977.19,243.4,185.49
1019,580.63,143.4,956.28
1020,489.29,735.58,45.08
1021,607.8,249.46,967.09
1022,980.24,299.99,631.6
1023,91.21,962.16,8.98
1024,695.69,366.24,589.67
1025,1.59,185.71,888.98
1026,313.63,267.36,258.27
1027,367.77,131.11,472.04
1028,624.9,90.74,204.68
1029,904.09,4.15,788.14
1030,891.84,597.26,754.68
1031,579.95,63.17,426.33
1032,310.08,23.76,288.4
1033,929.8,530.16,444.12
1034,436.15,40.22,69.2
1035,358.66,964.39,422.16
1036,682.05,824.57,636.2
1037,64.9,629.93,821.87
1038,940,209.65,950.95
1039,151.65,501.21,466.88
1040,26.02,524.13,361.26
1041,427.14,375.06,165.99
1042,729.46,221.31,195.8
1043,247.48,198.71,454.93
1044,95.41,180.31,572.76
1045,46.46,657.21,775.3
1046,51.46,494.75,673.89
1047,279.28,841.38,977.79
1048,887.68,2.25,375.99
1049,59.74,137.34,517.12
1050,843.39,500.82,555.98
1051,428.65,536.21,134.88
1052,405.93,972.25,936.46
1053,999.12,93.16,633.69
1054,1.16,6.58,258.28
1055,907.8,133.59,267.32
1056,479.28,982.62,16.04
1057,656.01,512.05,487.28
1058,301.99,160.34,143.15
1059,596.44,774.9,641.25
1060,385.52,812.45,678.78
1061,611.88,105.76,553.9
1062,149.98,707.55,195.27
1063,707.44,979.7,478.46
1064,58.91,893.66,454.35
1065,489.69,244.78,195.08
1066,568.58,713.08,827.88
1067,17.53,127.47,848.9
1068,228.95,936.6,216.39
1069,854.85,716.25,406.46
1070,628.98,322.56,538.04
1071,266.98,415.54,371.52
1072,843.46,237.67,105.91
1073,535.67,973.86,587.46
1074,242.79,451.81,455.61
1075,766.32,719.35,838.88
1076,938.66,439.85,463.51
1077,772.65,912.49,443.44
1078,562.13,294.21,176.93
1079,705.7,829.31,124.17
1080,250.99,592.73,696.37
1081,941.73,937.19,276.65
1082,14.52,99.07,352.09
1083,752.14,312.39,590.95
1084,829.46,712.99,193.35
1085,899.2,517.67,671.01
1086,634.91,247.59,955.99
1087,951.2,626.22,409.31
1088,796.46,50.91,539.08
1089,423.82,300.97,444.83
1090,644.25,743.42,883.94
1091,832.75,796.26,133.36
1092,878.83,807.69,571.37
1093,928.17,326.83,303.87
1094,466.94,773.78,271.62
1095,497.87,739.09,278.23
1096,678.78,953.38,196.45
1097,119.99,809.77,909.59
1098,686.5,77,540.34
1099,353.79,118.7,962.67
1100,121.21,500.87,911.29
1101,529.26,824.39,771.11
1102,700.7,453.38,403.8
1103,222.4,712.46,282.37
1104,600.46,522.87,427.7
1105,445.85,415.55,700.66
1106,599.04,691.79,465.85
1107,787.23,378.54,632.07
1108,839.59,116,364.61
1109,711.12,185.02,10.91
1110,140.21,422.84,143.43
1111,27.84,829.4,573.59
1112,0.47,270.42,234.7
1113,767.11,488.14,46.92
1114,333.46,735.1,104.18
1115,965.04,94.84,811.03
1116,982.54,821.32,418.37
1117,491.08,628.72,959.58
1118,374.74,391.75,9.25
1119,315.4,425.97,988.74
1120,239.94,892.78,664.93
1121,470.56,380.06,538.85
1122,884.82,551.33,34.48
1123,321.48,81.81,927.96
1124,312.65,251.62,268.55
1125,209.03,647.15,492.34
1126,485.95,340.82,513.34
1127,181.68,59.12,553.59
1128,109.82,693.83,536.8
1129,987.02,764.16,616.56
1130,211.32,956.07,853.64
1131,922.74,189.31,220.44
1132,147.38,270.09,605.24
1133,709.49,444.37,383.06
1134,596.6,287.35,611.24
1135,912.38,976.23,381.7
1136,437.24,66.32,505.77
1137,94.63,867.17,220.77
1138,884.79,452.82,968.92
1139,657.38,451.35,93.1
1140,738.3,190.16,914.66
1141,490.43,900.49,318.97
1142,910.83,558.15,574.22
1143,505.42,980.86,937.53
1144,914.61,112.25,562
1145,395.76,543.13,530.25
1146,181.32,267.22,772.47
1147,841.04,31.84,938.41
1148,898.32,488.66,104.98
1149,518.21,909.14,877.16
1150,963.95,682,309.16
1151,108.56,603.09,888.14
1152,507.48,906.38,940.58
1153,117.45,803.56,954.69
1154,717.43,115.63,33.78
1155,78.73,101.91,852.21
1156,480.09,810.58,74.46
1157,788.68,130.91,996.96
1158,183.81,165.43,211.69
1159,765.17,820.79,833.55
1160,238.78,895.52,429.61
1161,827.77,116.33,463.04
1162,339.12,881.86,185.17
1163,295.43,195.63,332.99
1164,442.18,929.46,754.72
1165,131.9,100.24,501.59
1166,276.37,806.26,729.28
1167,72.26,220.29,465.29
1168,835.92,883.66,391.64
1169,443.63,430.7,439.83
1170,765.41,353.42,758.29
1171,127.93,690.64,311.98
1172,701.51,378.96,357.95
1173,949.11,134.4,619.78
1174,344.4,84.67,222.49
1175,221.13,815.43,861.43
1176,494.23,810.19,108.87
1177,886.87,290.96,698.74
1178,363.04,405.6,871.41
1179,169.89,981.82,348.31
1180,493.79,911.31,651.75
1181,653.23,294.6,712.53
1182,550.91,705.85,277.75
1183,508.69,792.91,536.97
1184,568.85,490.23,329.84
1185,345.15,253.42,287.34
1186,235.88,641.22,688.11
1187,801.67,125.68,611.35
1188,492.6,829.92,948.59
1189,625.28,156.38,104.28
1190,436.04,110.61,715.68
1191,645.17,935.41,86.36
1192,508.02,717.72,875.87
1193,147.04,476.16,107.14
1194,913.3,189.38,676.65
1195,460.75,264.56,135.24
1196,476.46,943.99,470.15
1197,739.44,746.44,740.19
1198,204.79,468.09,555.57
1199,727.06,380.53,763.16
1200,998.11,302.03,465.28
1201,110.41,464.05,418.44
1202,652.41,23.26,817.2
1203,337,859.86,549.81
1204,140.25,525.89,955.95
1205,783.76,4.62,925.47
1206,499.38,260.83,557
1207,52.52,880.04,805.83
1208,961.93,601.78,76.87
1209,872.22,891.28,459.72
1210,255.69,807.21,429.48
1211,585.56,456.14,100.74
1212,538.97,550.77,973.68
1213,581.01,718.39,467.82
1214,286.87,245.13,982.5
1215,770.51,106.79,730.51
1216,569.77,827.27,957.74
1217,492.69,637.49,916.68
1218,964.85,893.08,229
1219,189.78,726.2,610.25
1220,441.99,724.07,135.24
1221,154.89,900.09,334.56
1222,408.83,303.3,858.95
1223,406.49,100.72,637.76
1224,237.67,313.22,789.66
1225,359.28,752,888.54
1226,889.38,129.13,574.6
1227,816.91,157.35,777.13
1228,173.77,505.53,791.59
1229,566.65,858.66,835.47
1230,766.76,790.84,682.88
1231,180.03,671.83,639.27
1232,719.71,465.97,77.13
1233,410.27,907.76,334.73
1234,896.94,807.38,253.52
1235,677.26,757.01,11.69
1236,696.43,147.52,169.52
1237,737.1,152.53,841.21
1238,165.75,24.42,310.71
1239,891.88,542.97,278.44
1240,616.66,177.65,781.75
1241,989.11,918.48,28.17
1242,203.51,688.84,93.3
1243,801.75,973.11,246.26
1244,640.32,780.14,279.69
1245,960.86,12.63,86.45
1246,144.31,802.77,542.29
1247,69.47,10.59,984
1248,804.46,335.76,290.57
1249,737.6,88.4,578.09
1250,733.23,284.09,212.59
1251,32.82,956.5,13.98
1252,399.87,904.15,46.64
1253,281.08,222.34,73.26
1254,741.11,469.98,91.36
1255,437.76,243.06,357.31
1256,191.08,910.09,397.66
1257,342.23,281.02,525.34
1258,97.34,934.39,580.79
1259,742.31,264.69,718.72
1260,514.4,102.6,186.52
1261,670.75,709.86,822.81
1262,980.98,416.04,597.66
1263,439.75,543.73,403.63
1264,26.09,647.34,973.81
1265,403.09,581.28,787.2
1266,278.17,776.35,478.19
1267,519.39,686.38,640.12
1268,462.5,395.72,494.45
1269,631.25,22.93,649.77
1270,872.15,334.77,246.32
1271,404.58,503.73,519.13
1272,328.83,890.67,370.83
1273,15.57,385.64,716.89
1274,260,746.58,376.64
1275,422,511.13,581.43
1276,685.58,378.66,75.79
1277,566.91,335.15,114.61
1278,43.68,534.21,322.1
1279,937.3,601.22,461.97
1280,92.94,343.74,186.44
1281,426.37,777.8,124.05
1282,387.77,323.56,782.34
1283,56.96,62.53,942.41
1284,799.45,408.61,387.71
1285,939.83,692.67,765.03
1286,81.22,197.03,664.58
1287,282.48,492.31,318.55
1288,381.07,498.25,726.49
1289,270.08,303.77,346.6
1290,580.63,945.68,857.64
1291,984.08,274.6,932.79
1292,257.71,376.51,662.25
1293,266.93,340.25,75.6
1294,65.38,167.67,428.66
1295,467.29,992.24,998.96
1296,170.1,652.88,945.15
1297,909.77,254.21,82.07
1298,325.02,664.02,636.78
1299,433.6,281.99,749.07
1300,333.58,109.87,259.68
1301,501.52,341.63,291.24
1302,507.82,148.74,1.28
1303,733.29,514.04,298.7
1304,434.14,407.57,547.21
1305,514.39,85.85,292.32
1306,688.66,798.22,804.99
1307,586.72,107.13,831.67
1308,830.27,712.19,884.58
1309,696.13,686.57,526.92
1310,136.5,750.14,3.65
1311,430.63,659.24,585.3
1312,689.21,953.7,653.46
1313,469.02,672.63,56.44
1314,119.19,865.42,783.77
1315,257.97,2.49,263.75
1316,295.82,687.18,73.49
1317,864.07,421.52,323.73
1318,858.12,386.58,211.36
1319,22.37,67.81,475.94
1320,556.32,42.59,149.52
1321,187.26,836.09,679.51
1322,123.03,57.49,919.55
1323,29.13,158.03,921.38
1324,957.39,389.77,661.54
1325,724.84,117.52,145.53
1326,348.01,123.3,135.72
1327,907.29,478.01,45.23
1328,719.42,552.46,596.1
1329,318.44,824.42,172.57
1330,64.72,253.11,846.64
1331,172.1,822.61,716.76
1332,652.54,157.75,286.01
1333,815.66,755.18,417.45
1334,871.96,778.5,483.03
1335,409.78,965.74,249.79
1336,517.33,405.93,843.1
1337,934.11,909.17,608.19
1338,10.45,726.16,670.01
1339,868.76,475.29,703.35
1340,967.59,813.44,853.23
1341,901.06,268.72,207.57
1342,126.98,150.37,942.68
1343,229.52,381.28,991.78
1344,874.55,225.73,377.43
1345,867.25,401.43,291.93
1346,538.88,689.21,613
1347,119.82,956.56,751.4
1348,98.87,692.54,680.73
1349,966.88,393.61,895.54
1350,445.36,527.77,470.84
1351,274.94,180.37,210.57
1352,516.37,484.82,924.14
1353,245.41,548.08,354.91
1354,392.19,405.76,728.21
1355,958.69,872.53,440.76
1356,799.74,569.27,475.27
1357,153.29,658.01,153.47
1358,272.1,803.33,178.41
1359,451.25,586.83,134.17
1360,890.27,686.03,607.47
1361,851.79,664.96,744.06
1362,378.4,729.08,909.62
1363,58.2,558,499.45
1364,645.92,664.79,815.85
1365,693.45,704.11,162.82
1366,511.69,806.82,112.62
1367,508.46,184.09,440.73
1368,528.11,369.85,11.01
1369,475.37,614.82,106.23
1370,798.42,591.01,890.28
1371,219.24,59.01,450.23
1372,102.37,108.89,566.42
1373,725.79,98.9,664.62
1374,794.49,367.19,765.55
1375,681.01,933.9,579.43
1376,69.52,36.67,75.73
1377,327.81,625.97,212.09
1378,477.03,529.44,771.42
1379,306.95,222.18,946.89
1380,557.41,455.42,303.12
1381,379.31,88.64,541.16
1382,727.25,112.76,749.05
1383,610.03,271.4,644.92
1384,309.96,115.07,937.34
1385,682.2,276.14,38.82
1386,633.89,594.68,238.66
1387,622.41,5.1,332.23
1388,648.25,545.97,697.17
1389,52.39,518.84,644.19
1390,684.67,395.16,154.5
1391,878.88,183.61,1.79
1392,632.33,958.6,276.89
1393,6.73,915.52,900.99
1394,560.55,744.31,747.39
1395,310.77,373.13,259.76
1396,953.48,462.31,487.64
1397,237.57,527.05,38.94
1398,502.19,539.16,921.63
1399,429.9,77.64,110.11
1400,64.15,292.3,718.68
1401,486.04,288.4,65.42
1402,492,983.43,333.95
1403,940.11,140.41,540.97
1404,816.15,379.13,329.23
1405,0.15,995.19,54.37
1406,618.8,602.36,691.01
1407,811.45,639.54,647.08
1408,453.33,546.17,726.73
1409,202.93,20.53,806.06
1410,279.44,568.42,620.22
1411,661.41,782.58,749.83
1412,349.34,659.54,569.26
1413,164.12,772.86,326.37
1414,114.08,904.05,425.6
1415,872.66,284.55,137.41
1416,382.89,684.11,226.32
1417,922.14,686.85,505.32
1418,917.31,827.2,653.49
1419,426.59,812.91,905.14
1420,636.07,527.69,490.63
1421,40.79,230.72,363.32
1422,800.85,544.44,590.47
1423,207.57,545.23,105.87
1424,588.97,1.16,633.73
1425,536.18,225.45,836.01
1426,735.88,924.56,334.65
1427,221.77,538.22,626.61
1428,723.38,903.23,615.32
1429,970.46,733.33,380.72
1430,687.06,186.82,845.71
1431,647,941.39,226.53
1432,108.42,57.59,994.77
1433,77.18,864.86,746.37
1434,354.92,622.66,603.66
1435,976.67,385.92,45.32
1436,967.07,744.74,769.62
1437,179.59,827.06,295.87
1438,239.18,619.8,195.88
1439,511.37,673.31,724.49
1440,660.74,141.21,265.55
1441,353.89,635.1,188.03
1442,808.08,721.33,111.95
1443,368.91,833.86,533.61
1444,914.86,330.93,308.35
1445,509.52,94.85,479.76
1446,980.85,630.89,10.45
1447,967.47,812.06,25.34
1448,774.35,215.52,661.54
1449,772.77,320.69,224.73
1450,250.31,326.61,16.85
1451,139.41,672.27,45.64
1452,598.65,647.38,8.9
1453,308.22,880.94,176.26
1454,795.98,391.7,671.41
1455,222.67,140.47,52.85
1456,350.58,95.51,447.82
1457,383.67,568.82,788.76
1458,236.71,242.86,552.01
1459,623.02,259.8,590.88
1460,567.48,239.3,184.9
1461,789.55,865.32,165.52
1462,985.91,733.65,39.86
1463,987.79,925.46,322.98
1464,245.32,840.1,908.03
1465,687.06,352.57,759.46
1466,83.62,234.78,67
1467,506.04,258.23,420.4
1468,743.14,237.94,311.92
1469,579.62,7.08,390.55
1470,191.92,236.09,579.49
1471,603.15,32.89,189.52
1472,195.64,235.36,778.85
1473,341.29,295.86,487.42
1474,598.06,898.14,170.13
1475,698.81,501.7,898.92
1476,726.68,974.23,532.1
1477,435.71,997.51,796.65
1478,413.07,802.78,341.81
1479,826.41,877.68,307.69
1480,132.12,387.28,945.17
1481,260.45,778.36,256.16
1482,50.51,737.55,221.56
1483,311.61,315.73,315.09
1484,208.05,824.63,789.08
1485,774.51,286.78,10.19
1486,477.75,980.59,308.14
1487,120.37,185.26,604.74
1488,565.26,574.36,218.08
1489,660.75,36.58,325.7
1490,607.33,704.04,144.86
1491,79.42,791.68,919.66
1492,446.25,116.98,747.25
1493,407.68,529.91,680.7
1494,705.56,252.74,277.29
1495,100.26,976.84,799.41
1496,438.6,338.95,611.68
1497,737.57,993.13,705.66
1498,398.81,797.65,666.9
1499,133.43,326.15,905.56
1500,840.82,315.95,646.19
1501,179.6,339.12,740.21
1502,722.02,324.59,499.33
1503,532.94,979.14,860.27
1504,843.95,254.93,72.92
1505,80.5,749.58,47.41
1506,897.06,991.45,994.42
1507,572.28,26.25,767.68
1508,291.18,929.29,385.81
1509,397.07,670.43,312.43
1510,163.59,536.47,958.89
1511,977.3,538.8,519.6
1512,224.6,668.82,682.12
1513,220.22,953.03,357.5
1514,614.27,246.78,601.13
1515,756.62,94.56,406.42
1516,378.37,461.94,621.51
1517,481.47,985.87,154.62
1518,516.97,620.59,884.68
1519,451.52,653.17,329.6
1520,315.22,172.47,863.88
