time,v1,v2,v3
1521,23.26,834.52,55.58
1522,47.16,720.78,854.1
1523,346.79,649.23,893.21
1524,567.78,246.03,82.12
1525,227.83,369.44,242.24
1526,239.72,972.29,374.21
1527,521.83,908.92,833.44
1528,244.79,715.58,96.2
1529,644.21,893.29,204.7
1530,521.97,589.82,715.09
1531,869.14,83.37,625.07
1532,595.44,680.33,764.93
1533,974.56,403.28,894.58
1534,671.01,382.22,929.7
1535,119.11,614.09,228.42
1536,577.78,878.41,930.27
1537,888.58,344.43,424.79
1538,737.78,73.96,782.66
1539,408.19,181.92,363.99
1540,933.17,496.23,828.67
1541,612.99,451.67,522.48
1542,510.48,25.16,913.69
1543,962.98,841.71,386.06
1544,71.65,360.39,684.53
1545,196.03,698.47,375.89
1546,181.5,102.63,224.33
1547,206.85,49.05,261.1
1548,288.5,337.14,958.54
1549,538.44,615.66,281.3
1550,647.42,312.26,328.7
1551,372.16,877.95,454.79
1552,370.18,832.05,21.56
1553,660.84,619.31,911.78
1554,509.19,310.15,40.44
1555,195.62,781.17,797.34
1556,31.07,372.04,644.07
1557,297.13,809.38,695.28
1558,543.65,419.8,493.48
1559,210.27,261.28,372.61
1560,656.92,30.54,82.64
1561,498.06,170.74,22.46
1562,921.3,844.63,807.13
1563,966.6,854.28,431.09
1564,485.78,522.24,30.06
1565,532.5,461.3,17.12
1566,356.79,761.51,667.95
1567,7.68,844.84,812.86
1568,578.1,877.28,602.44
1569,472.6,994.17,96.03
1570,247.05,781.77,615.58
1571,792.87,525.38,681.97
1572,309.2,334.6,200.85
1573,805.62,213.36,236.24
1574,683.39,729.28,846.49
1575,827.82,398.22,482.75
1576,592.41,49.55,375.81
1577,636.91,471.23,584.66
1578,198.53,578.96,538.68
1579,222.83,604.9,525.52
1580,164.93,955.96,29.35
1581,734.6,948.44,466.68
1582,882.7,216.85,942.41
1583,181.05,672.48,840.8
1584,972.25,67.72,61.67
1585,254.64,922.06,734.46
1586,384.96,992.91,449.35
1587,384.27,988.2,988.59
1588,509.96,876.81,728.65
1589,593.06,93.83,909.26
1590,179,789.73,701.39
1591,476.62,894.56,478.51
1592,208.33,414.47,627.54
1593,933.53,496.98,883.97
1594,778.93,352.61,956.89
1595,487.41,183.86,14.67
1596,934.07,660.61,164.89
1597,803.63,122.76,103.35
1598,916.06,629.8,844.05
1599,876.42,840.64,322.88
1600,155.18,377.61,447.89
1601,476.82,835.68,210.65
1602,306.82,545.35,235.77
1603,481.28,439.67,812.58
1604,741.75,580.01,935.84
1605,519.57,283.07,483.17
1606,627.66,411.53,663.87
1607,74.83,979.3,647.49
1608,762,24.5,643.96
1609,830.08,555.58,364.15
1610,273.3,467.24,426.74
1611,614.08,271.02,557.72
1612,823.82,907.33,509.95
1613,28.1,297.83,417.49
1614,556.35,410.54,207.34
1615,492.5,472.02,427.99
1616,657.09,725.48,932.63
1617,196.98,173.92,768.26
1618,596.97,1.69,694.49
1619,825.08,323.31,476.37
1620,531.81,741.54,548.74
1621,407,454.94,905.75
1622,811.92,740.13,205.5
1623,44.79,581.11,787.81
1624,541.42,836.09,521.04
1625,799.04,223.42,45.85
1626,479.54,618.47,356.2
1627,194.99,952.32,109.72
1628,661.33,741.39,840.73
1629,475.55,525.94,91.55
1630,365.19,307.34,27.11
1631,882.49,930.01,544.38
1632,703.82,536.56,88.66
1633,354.98,249.15,856.32
1634,763.23,435.65,799.94
1635,608.5,180.88,804.38
1636,274.26,684.41,148.32
1637,908.63,796.08,950.86
1638,818.14,957.46,790.27
1639,190.21,992,322.47
1640,220.83,757.21,740.19
1641,684.83,466.46,191.15
1642,629.97,475.46,230.27
1643,398,835.29,882.53
1644,935.42,725.83,999.68
1645,289.11,732.77,495.59
1646,903.04,371.84,114.02
1647,989.88,539.08,787.95
1648,483.69,675.88,812.56
1649,87.84,3.58,683.53
1650,441.06,740.07,563.09
1651,698.41,448.79,18.03
1652,762.67,949.99,159.12
1653,875.36,346.22,672.46
1654,989.71,875.12,227.57
1655,741.38,936.39,432.93
1656,558.09,768.6,594.02
1657,37.62,655.52,534.59
1658,562.04,325.42,833.56
1659,573.5,288.41,952.5
1660,751.65,258.63,985.53
1661,5.99,93.44,148.77
1662,452.3,572.24,291.9
1663,945.78,653.58,219.68
1664,583.57,43.79,49.22
1665,834.07,337.92,146.51
1666,904.06,535.91,970.68
1667,482.15,660.1,860.7
1668,427.33,270.96,581.89
1669,658.85,56.32,818.72
1670,759.44,718.35,44.84
1671,667.36,684.65,927.79
1672,551.03,535.55,790.37
1673,159.04,564.93,59.2
1674,42.19,527.42,735.02
1675,94.46,477.37,415.47
1676,478.37,25.53,875.67
1677,468.29,242.84,986.73
1678,48.97,325.69,192.36
1679,632.78,494.68,480.2
1680,785.78,878.29,601.47
1681,617.17,129.84,472.42
1682,280.72,354.43,505.03
1683,132.27,133.1,979.41
1684,670.89,11.91,952.02
1685,158.07,480.42,5.01
1686,907.87,949.09,831.48
1687,488.59,357.71,780.6
1688,821.79,582.39,601.3
1689,774.93,57.29,909.81
1690,595.41,468.35,503.37
1691,941.01,554.45,998.74
1692,295.66,234.03,342.09
1693,445.88,906.94,130.29
1694,266.23,484.54,73.62
1695,480.1,670.67,447.95
1696,338.43,709.7,805.79
1697,192.37,20.95,510.11
1698,501.87,253.11,291.57
1699,281.07,987.64,831.26
1700,262.62,53.79,117.81
1701,279.21,653.44,645.66
1702,391.05,811.25,788.76
1703,98.19,594.36,858.36
1704,336.43,946.24,623.24
1705,687.99,866.24,157.19
1706,820.8,73.92,605.64
1707,717.84,12.04,647.04
1708,643.15,251.21,809.74
1709,525.17,906.67,441.81
1710,490.55,275.11,830.55
1711,779.98,631.29,936.93
1712,682.72,746.47,574.31
1713,973.39,883.65,852.67
1714,144.98,617.7,120.95
1715,740.97,316.45,534.74
1716,46.3,440.62,884.99
1717,147.6,499.41,766.65
1718,959.23,835.8,831
1719,802.68,431.39,554.84
1720,23.09,58.34,725.27
1721,951.8,21.53,737.78
1722,915.75,830.64,768.02
1723,757.02,269.68,772.28
1724,216.63,623.55,466.09
1725,902.4,495.05,132.95
1726,712.52,42.6,924.98
1727,335.97,907.86,644.38
1728,466.78,643.99,636.21
1729,153.23,225.5,467.43
1730,233.73,515.05,152.05
1731,556.38,294.35,746.51
1732,882.48,757.12,4.26
1733,315.94,113.57,852.38
1734,287.84,426.64,127.18
1735,336.07,405.3,315.7
1736,246.63,732.38,395.89
1737,509.98,388.35,400.74
1738,161.57,546.96,44.81
1739,795.68,298.42,240.58
1740,370.59,869.73,504.36
1741,320.8,520.73,266.22
1742,521.34,930.89,720.6
1743,617.07,641.27,624.06
1744,319.79,153.63,46.83
1745,381.42,277.61,584.22
1746,950.05,182.53,516.97
1747,938.34,543.4,809.23
1748,360.42,9.45,205.95
1749,97.25,227.74,543.24
1750,44.09,751.09,358.75
1751,342.51,998.29,645.13
1752,219.46,672.6,265.49
1753,0.24,158.49,443.02
1754,153.61,472.12,722.25
1755,665.45,226.38,279.02
1756,540.07,879.07,947.89
1757,495.92,90.01,991.98
1758,999.49,976.74,411.65
1759,522.36,481.84,609.16
1760,394.87,463.8,54.82
1761,143.97,863.01,492.86
1762,521.62,819.91,623.84
1763,863.57,9.65,222.57
1764,236.49,296.58,465.24
1765,131.47,960.11,187.26
1766,478.19,760.73,524.93
1767,308.71,740.67,735.03
1768,553.51,717.46,343.37
1769,874.48,130.73,384.99
1770,929.48,499.4,858.62
1771,272.7,990.48,333.28
1772,629.4,669.72,438.44
1773,155.56,412.97,100.53
1774,152.62,933.62,6.23
1775,6.54,573.56,269.91
1776,867.99,775.11,161.87
1777,7.54,143.79,610.74
1778,31.99,617.92,640.15
1779,147.01,244.62,770.56
1780,995.08,342.4,888.19
1781,185.86,917,320.96
1782,341.3,568.73,179.07
1783,579.03,37.64,502.65
1784,121.18,84.05,345.94
1785,436.91,684.76,149.99
1786,805.11,770.66,577.2
1787,783.08,887.73,371.96
1788,972.52,656.86,108.86
1789,447.73,76.44,38.69
1790,13.75,60.03,339.36
1791,157.75,986.36,138.29
1792,140.94,191.13,921.07
1793,690.49,182.63,65.6
1794,233.98,640.59,84.29
1795,281.84,866.07,738.74
1796,880.24,943.51,446.03
1797,404.13,497.84,325.25
1798,135.25,595.22,402.74
1799,249.56,59.99,492.4
1800,783.9,791.74,808.64
1801,862.18,154.11,451.28
1802,86.1,513.59,907.95
1803,694.72,980.3,968.63
1804,645.79,643.48,971.8
1805,430.8,89.94,84.38
1806,248.75,782.79,967.02
1807,961.8,379.85,913.44
1808,339.4,761,918.25
1809,970.62,272.07,806.16
1810,730.18,698.44,30.92
1811,637.81,897.29,679.58
1812,127.24,650.09,512.79
1813,23.38,766.93,658.19
1814,205.55,502.56,37.05
1815,81.14,110.85,843.87
1816,917.68,258.83,677.4
1817,549.43,418.35,219.99
1818,195.81,947.86,759.73
1819,76.25,395.87,406.18
1820,519.56,989.05,255.2
1821,619.93,347.12,569.65
1822,666.03,311.41,213.32
1823,639.44,424.21,667.39
1824,375.04,684.58,315.32
1825,194.24,907.91,961.62
1826,9.09,20.73,24
1827,92.76,184.91,842.89
1828,823.16,579.98,527.79
1829,547.45,365.06,934.78
1830,727.91,453.48,306.24
1831,65.57,791.98,995.74
1832,240.78,751.32,495.77
1833,902.72,116.6,22.38
1834,28.9,198.18,264.79
1835,554.62,833.3,25.78
1836,988.46,740.16,778.51
1837,35.35,277.6,271.96
1838,742.5,798.74,633.47
1839,831.25,799.57,105.63
1840,365.54,50.56,513.76
1841,410.27,521.51,276.14
1842,993.8,926.72,113.92
1843,265.96,447.67,774.36
1844,177.07,48.53,902.98
1845,612.85,655.44,249.09
1846,934.8,680.39,487.86
1847,671.32,500.75,240.66
1848,90.09,887.4,473.81
1849,943.7,641.48,186.62
1850,200.04,664.79,85.08
1851,660.21,97.22,118.58
1852,99.82,360.67,504.4
1853,436.69,750.69,83.8
1854,553.11,657.63,737.08
1855,235.93,397.54,1.63
1856,330.47,171.7,609.07
1857,779.27,189.55,765.86
1858,727.5,841.41,18.6
1859,188.5,931.5,111.52
1860,643.15,972.28,986.83
1861,821.9,920.36,303.74
1862,476.73,862.23,103.35
1863,34.57,701.91,929.39
1864,1.59,46.56,181.9
1865,910.78,31.68,768.53
1866,572.86,748.5,125.73
1867,994.93,787.41,947.58
1868,729.62,488.75,469.31
1869,373.44,565.25,916.63
1870,91.8,760.2,104.02
1871,828.56,711.75,445.76
1872,687.29,549.99,156.41
1873,330.78,913.13,233.24
1874,647.22,366.77,538.06
1875,299.94,366.13,164.56
1876,884.29,920.8,42.48
1877,931.34,946.31,148.79
1878,799.94,952,662.1
1879,104.95,84.87,931.19
1880,573.58,3.22,237.83
1881,497.3,476.6,736.27
1882,274.21,193.64,300.77
1883,751.83,470.98,174.19
1884,807.33,813.34,698.9
1885,130.52,16.52,978.04
1886,173.97,594.96,868.81
1887,595.87,574.63,45.67
1888,786.74,492.32,476.74
1889,490.93,521.58,613.46
1890,165.7,878.48,55.08
1891,520.23,555.32,544.41
1892,597.29,149.17,366.65
1893,705.42,816.35,385.05
1894,457.69,59.87,891.87
1895,486.77,261.83,332.11
1896,831.1,70.2,137.83
1897,403.88,85.06,578.6
1898,846.99,656.28,546.07
1899,470.8,368.63,819.23
1900,369.86,407.54,668.24
1901,752.75,273.79,805.78
1902,794.27,96.26,190.96
1903,225.54,700.1,416.56
1904,622.96,361.43,791.76
1905,120.21,443.88,341.3
1906,597.51,126.44,399.03
1907,482.34,274.61,419.73
1908,454.44,575.99,392.89
1909,4.13,22.28,702.82
1910,343.57,516.31,79.21
1911,700.63,535.01,779.32
1912,611.81,110.61,802.1
1913,779.34,301.41,460.29
1914,515.24,314.24,217.8
1915,163.34,78.43,819.91
1916,333.49,726.89,875.54
1917,907.97,568.2,125.01
1918,954,689.15,249.35
1919,497.85,166.92,761.37
1920,811.25,901.38,14.94
1921,944.94,585.01,164.4
1922,830.22,996.19,502.37
1923,308.55,760.46,720.68
1924,990.98,286.15,772.82
1925,111.31,176.31,895.11
1926,147.54,70.3,330.08
1927,964.59,395.34,591.52
1928,432.55,827.78,444.77
1929,232.79,499.7,863.29
1930,940.8,223.88,405.11
1931,573.77,897.52,968.59
1932,177.26,769.41,205.34
1933,994.33,512.62,581.82
1934,560.95,169.94,60.54
1935,468.69,808.76,932.05
1936,706.35,659.43,790.67
1937,41.56,466.87,464.49
1938,972.36,265.57,14.75
1939,463.71,488.77,726.7
1940,214.5,135.68,141.46
1941,593.47,834.65,335.51
1942,831.77,788.97,416.46
1943,326.14,208.66,491.04
1944,203.35,100.28,841.19
1945,968.25,33.34,196.27
1946,31.26,600.47,964.76
1947,252.17,219.18,308.39
1948,748.35,539.28,781.64
1949,138.96,782.41,199.85
1950,781.05,950.18,910.28
1951,624.58,246.84,325.11
1952,265.85,991.07,690.68
1953,976.41,177.55,262.18
1954,991.01,900.23,827.29
1955,117.83,367.65,776.33
1956,475.31,16.82,704.59
1957,906.7,94.72,726.22
1958,395.57,526.2,637.2
1959,873.64,631.95,880.71
1960,1.78,26.47,331.93
1961,114.45,306.54,861.66
1962,310.48,190.97,998.73
1963,906.23,345.45,642.6
1964,986.52,304.18,656.03
1965,45.7,553.81,760.78
1966,982.09,856.9,144.66
1967,643.09,999.33,946.55
1968,752.03,793.04,536.98
1969,235.07,749.56,633.81
1970,593.69,330.64,175.99
1971,873.76,255.51,262.01
1972,432.9,380.2,114.93
1973,127.04,432.73,19.52
1974,22.57,625.89,747.68
1975,56.32,964.64,701.09
1976,507.67,439.39,224.74
1977,520.15,997.69,31.66
1978,250.78,708.82,735.37
1979,766,697.21,926.82
1980,912.46,859.41,160.72
1981,279.56,690.28,601.29
1982,760.09,353.75,641.07
1983,863.29,34.25,824.33
1984,222.4,171.66,430.01
1985,656.52,832.29,390.83
1986,742.77,140.96,955.6
1987,158.14,264.71,655.63
1988,119.3,415.93,719.23
1989,791.63,527.88,536.97
1990,847.01,338.86,699.19
1991,257.26,739.86,111.32
1992,53.47,955.44,421.28
1993,791.89,759.84,60.35
1994,195.73,259.72,594.62
1995,755.65,540.89,886.63
1996,557.34,117.45,124.94
1997,385.14,667.08,821.8
1998,83.42,474.53,953.93
1999,333.81,561.7,825.75
2000,562.87,700.16,860.65
2001,406.14,393.71,511.07
2002,541.75,787.17,908.69
2003,206.09,295.25,73.43
2004,294.23,456.07,732
2005,58.75,228.88,974.99
2006,358.82,912.77,989.2
2007,189.46,821.19,257.66
2008,691.61,733.36,983.14
2009,373.36,931.27,596.51
2010,481.85,45.7,895.47
2011,315.98,132.35,932.01
2012,854.35,995.82,558.04
2013,777.76,542.93,971.99
2014,755.28,458.64,29.25
2015,502.14,593.52,732.93
2016,488.83,825.06,605.19
2017,569.42,115.49,831.52
2018,990.92,644.21,843.47
2019,408.26,416.94,396.54
2020,453.97,443.09,159.41
2021,532.58,14.66,684.17
2022,485.92,323.95,694.3
2023,914.5,853.76,845.34
2024,909.39,278.83,382.86
2025,300.86,641.3,831.8
2026,319.79,111.27,272.8
2027,520.59,121.9,378.06
2028,677.77,670,137.8
2029,937.18,142.87,730.04
2030,372.39,200.37,814.75
2031,717.86,338.34,421.63
2032,261.09,309.53,125.33
2033,933.56,301.26,426.32
2034,482.72,450.84,421.22
2035,455.45,780.06,246.99
2036,343.9,104.01,803.39
2037,283.4,17.52,458.12
2038,186.32,588.27,674.95
2039,72.14,268.4,183.13
2040,980.28,495.33,385.65
2041,599.74,781.39,839.87
2042,483.51,699.96,604.53
2043,451.26,804.34,170.46
2044,716.31,582.65,419.94
2045,99.37,408.35,752.89
2046,773.19,341.24,765.43
2047,435.18,108.46,749.15
2048,229.17,323.07,294.09
2049,573.68,172.09,842.89
2050,674.82,101.95,784.84
2051,332.99,552.11,585.44
2052,313.92,952.53,447.32
2053,987.9,998.12,554.86
2054,393.95,799.98,981.54
2055,437.48,429.3,515.48
2056,485.62,861.29,981.83
2057,603.68,937.11,564.71
2058,778.32,319.69,192.06
2059,51.11,800.56,874.56
2060,811.1,252.2,280.41
2061,867.5,659.07,529.88
2062,575.06,940.98,980.85
2063,610.06,471.63,387.52
2064,127.74,583.8,428.8
2065,102.61,651.7,749.35
2066,507.05,248.61,891.07
2067,558.25,591.36,929.27
2068,657.59,736.95,521.73
2069,306.73,928.59,969.78
2070,885.08,952.86,293.65
2071,468.88,619.52,96.77
2072,896.35,140.1,142.44
2073,52.03,258.8,940.29
2074,51.92,364.34,312.12
2075,352.19,685.22,240.13
2076,0.51,356.63,558.63
2077,81.26,476.19,947.87
2078,117.67,152.31,725.81
2079,653.64,173.85,285.62
2080,409.81,608.8,849.91
2081,602.23,597.52,419.5
2082,447.42,779.06,714.53
2083,702.98,280.94,658.5
2084,453.97,980.31,5.96
2085,164.7,811.42,108.28
2086,485.12,470.24,668.61
2087,913.96,306.22,621.33
2088,602.29,376.44,256.05
2089,672.45,762.56,435.42
2090,62.2,283.38,625.91
2091,302.93,422.84,186.27
2092,557.41,957.3,565.64
2093,126.13,918.46,991.43
2094,931.1,361.63,879.45
2095,987.98,113.12,249.2
2096,561.42,859.22,869.58
2097,810.8,141.21,202.36
2098,850.39,582.85,180.21
2099,554.17,683.6,758.8
2100,366.83,281.88,851.89
2101,637.44,839.02,919.13
2102,965.59,703.37,676.85
2103,428.56,866.76,918.89
2104,112.11,497.55,178.28
2105,124.04,177.24,709.53
2106,298.57,438.88,135.45
2107,397.7,518.26,70.03
2108,469.05,477.42,694.27
2109,509.95,133.81,926.51
2110,64.53,187.35,797.4
2111,809.24,781.7,765.02
2112,39.53,264.09,784.08
2113,78.72,993.04,391.87
2114,98.87,951.8,460.84
2115,2.54,993.14,638.8
2116,694.45,288.24,463.57
2117,877.87,697.62,145.58
2118,57.45,242.41,859.72
2119,295.9,418.81,566.74
2120,913.89,967.72,780.21
2121,879.02,108.83,763.29
2122,487,589.24,811.56
2123,878.18,870.79,77.01
2124,503.45,943.96,92.81
2125,733.89,29,561.63
2126,181.25,498.76,841.2
2127,201.01,151.16,227.42
2128,790.52,648.47,775.44
2129,105.7,53.76,524.23
2130,908.44,378.06,912.57
2131,621.88,186.3,378.2
2132,623.66,933.72,31.2
2133,643.17,449.95,342.14
2134,882.33,24.31,643.33
2135,10.28,348.31,478.19
2136,227.21,733.66,893.58
2137,20.5,410.68,646.97
2138,6.37,7.49,337.82
2139,797.55,515.76,808.04
2140,32.89,275.06,603.52
2141,378.79,296.06,250.95
2142,186.31,851.65,87.5
2143,88.97,86.55,902.16
2144,878.5,776.79,820.25
2145,563.59,900.99,427.34
2146,123.78,297.61,755.77
2147,79.81,356.94,79.06
2148,604.76,219.16,592.8
2149,735.02,938.08,842
2150,641.46,955.97,39.96
2151,988.29,498.82,154.18
2152,674.94,61.82,354.54
2153,212.3,609.52,93.03
2154,392.22,983.35,78.72
2155,17.13,584.19,414.83
2156,12.86,70.09,801
2157,645.47,793.69,129.98
2158,287.1,750.73,636.13
2159,521.09,169.13,813.25
2160,173.73,406.4,387.83
2161,122.46,767.19,516.24
2162,465.34,540.95,897.17
2163,593.93,465.72,437.05
2164,327.96,867.41,543.36
2165,745.78,708.02,628.31
2166,836.12,254.72,524.52
2167,703.8,105.73,982.25
2168,476.24,367.94,267.47
2169,244.24,805.9,147.9
2170,727.78,346.13,444.26
2171,998.22,370.86,32.32
2172,977.63,990.66,522.66
2173,485.7,451.11,447.43
2174,238.12,794.97,167.19
2175,913.73,858.54,371.32
2176,64.57,152.73,141.71
2177,991.45,667.69,746.38
2178,666.52,285.79,851.44
2179,421.16,642.6,286.68
2180,813.66,187.57,878.69
2181,994.67,996.94,752.54
2182,536.95,505.02,471.15
2183,455.9,368.2,768.14
2184,840.58,443.08,17.65
2185,989.43,139.06,361.96
2186,667.36,760.75,100.54
2187,214.14,367.18,538.94
2188,803.98,167.66,635.26
2189,878.11,600.3,397.44
2190,233.28,983.74,1.2
2191,408.42,168.08,49.92
2192,321.66,321.79,895.9
2193,2.94,541.87,613
2194,318.57,987.58,527.23
2195,283.88,832.61,208.83
2196,561.24,677.8,208.87
2197,638.27,860.27,893.06
2198,998.27,530.69,282.79
2199,620.41,728.39,152.13
2200,558.36,833.13,256.11
2201,744.64,567.04,307.46
2202,883.78,904.35,5.52
2203,380.91,853.06,521.89
2204,496.68,548.11,390.15
2205,734.77,441.14,883.12
2206,286.06,0.13,874.48
2207,62.88,686.09,322.41
2208,971.34,484.4,12.01
2209,136.86,463.27,83
2210,982.44,675.8,876.36
2211,479.03,772.05,243.54
2212,150.5,786.79,475.52
2213,33.09,322.33,975.27
2214,451.35,259.5,42.95
2215,516.01,205.58,541.13
2216,389.94,698.26,462.02
2217,601.79,111.5,826.9
2218,116.12,74.9,548.06
2219,521.99,386.45,917.75
2220,368.06,291.08,836.87
2221,230.61,147.03,146.88
2222,178.56,517.83,763.37
2223,747.64,155.02,367.33
2224,25.18,558.7,938.12
2225,757.69,404.45,652.51
2226,976.56,110.81,957.55
2227,472.82,797.47,127.91
2228,163.18,148.66,506.35
2229,282.45,655.62,942.7
2230,575.92,58.92,742.94
2231,671.57,360.92,199.45
2232,583.98,585.32,785.49
2233,744.63,892.33,702.09
2234,196.77,405.99,878.47
2235,398.16,337.76,99.22
2236,247.81,92.98,859.46
2237,645.18,714.95,631.19
2238,65.23,515.13,302.77
2239,461.07,716,356.43
2240,811.76,445.8,684.49
2241,658.57,771.08,389.14
2242,837.88,597,183.69
2243,80.79,812.46,178.75
2244,509.26,336.66,708.75
2245,599.87,50.62,808.21
2246,190.36,355.43,757.56
2247,176.87,512.99,506.08
2248,177.82,601.56,420.26
2249,604.44,762.35,566.53
2250,12.02,267.69,979.51
2251,614.61,596.1,820.73
2252,445.54,24.09,226.6
2253,568.35,951.36,170.14
2254,501.87,188.94,107.89
2255,82.85,214,959.86
2256,696.87,46.91,250.51
2257,200.53,64.73,804.7
2258,33.59,131.13,109.93
2259,569.18,215.77,829.88
2260,182.34,159.9,622.99
