time,v1,v2,v3
2261,840.23,801.72,329.16
2262,366.5,659.52,147.61
2263,660.24,320.75,139.25
2264,610.53,567.58,31.12
2265,519.46,356.68,981.01
2266,819.36,860.98,679.27
2267,827.04,869.55,433.53
2268,247.45,128.53,747.05
2269,939.23,799.82,92.54
2270,231.99,591.43,144.59
2271,877.41,383.56,377.26
2272,146.25,81.27,557.12
2273,723.56,153.1,378.33
2274,652.14,86.09,138.26
2275,496.39,144.99,924.05
2276,344.63,508.9,225.32
2277,382.05,748.5,39.5
2278,704.04,812.56,80.78
2279,548.99,660.76,343.23
2280,532.17,78.25,786.66
2281,450.22,326.71,722.27
2282,74.91,273.76,659.47
2283,425.4,156.87,724.05
2284,37.93,4.75,663.02
2285,347.61,238.33,284.19
2286,638.96,997.49,255.36
2287,422.36,195.3,106.91
2288,936.29,112.63,589.65
2289,512.2,861.3,345.5
2290,893.88,879.1,724.54
2291,397.06,734.55,474.73
2292,390.16,846.42,394.75
2293,234.97,243.45,139.37
2294,972.98,332.86,902.8
2295,339.94,543.28,310.37
2296,416.49,84.57,37.76
2297,906.22,712.72,616.38
2298,867.98,848.76,746.31
2299,194.9,140.82,822.96
2300,599.39,396.82,181.8
2301,8.79,241.06,723.54
2302,584.46,576.1,882.26
2303,556.6,560.31,30.92
2304,943.69,829.2,694.48
2305,945.6,609.88,606.6
2306,259.69,801.43,921.49
2307,952.76,887.22,250.62
2308,214.32,288.41,937.47
2309,906.56,42.28,897.72
2310,393.31,408.19,857.28
2311,564.3,359.86,924.02
2312,668.66,964.77,199.01
2313,93.16,258.24,382.48
2314,839.88,204.32,576.02
2315,741.09,592.67,232.66
2316,832.49,108.12,840.2
2317,168.47,753.06,141.57
2318,519.14,681.56,616.74
2319,186.76,184.62,106.77
2320,643.33,511.8,503.52
2321,296.87,723.19,303.59
2322,907.64,221.23,591.37
2323,944.09,174.28,200.12
2324,433.76,6.04,371.51
2325,357.72,124.56,859.9
2326,116.29,702.44,318.31
2327,645.26,402.23,65.63
2328,171.37,737.12,966.51
2329,985.33,793.11,880.41
2330,142.73,619.14,700.74
2331,102.6,516.99,64.12
2332,148.19,738.21,23.33
2333,447.18,788.8,233.93
2334,370.25,812.56,166.3
2335,522.84,243.85,800.59
2336,36.43,616.08,692.33
2337,356.87,403.29,131.85
2338,505.71,566.6,688.19
2339,812.08,651.53,583.18
2340,569.92,599.08,17.99
2341,345.58,805.83,767.2
2342,191.01,377.51,134.55
2343,668.92,812.08,997.21
2344,204.35,536.95,541.73
2345,153.08,920.32,772.7
2346,547.77,309.92,598.36
2347,418.81,54.41,460.47
2348,91.44,451.53,923.26
2349,776.94,77.01,615.51
2350,879.72,381.11,982.68
2351,237.32,809.14,138.18
2352,725.53,24.83,708.93
2353,966.26,315.39,660.43
2354,9.01,544.37,535.25
2355,540.06,311.56,587.3
2356,544.26,352.34,117.45
2357,564.91,678.75,846.39
2358,749.38,399.54,960.05
2359,954.65,364.87,445.77
2360,588.63,494.39,765.54
2361,527.63,697.61,875.43
2362,627.4,734.49,277.32
2363,747.3,238.58,214.77
2364,736.23,965.39,743.01
2365,778.99,411.47,772.47
2366,417.23,238.18,663.09
2367,699.1,3.45,501.27
2368,122.58,945.2,835.62
2369,19.7,862.89,548.16
2370,714.83,790.69,828.14
2371,891.14,451.87,151.69
2372,453.32,410.17,411.79
2373,13.42,327.34,288.14
2374,169.82,702.01,707.96
2375,884.93,523.39,600.88
2376,840.89,124.61,324.77
2377,580.48,51.26,647.39
2378,974.87,874.18,276
2379,870.67,577.86,459.49
2380,250.7,982.71,208.76
2381,331.58,708.7,280.96
2382,349.17,174.87,17.49
2383,468.6,549.13,454.59
2384,451.09,504.01,214.2
2385,762.73,852.77,836.04
2386,809.33,809.83,264.21
2387,298.06,66.98,366.91
2388,925.06,237.37,166.45
2389,697.16,265.39,558.73
2390,195.76,826.93,419.27
2391,322.09,148.82,724.23
2392,171.03,806.76,115.94
2393,865.51,474.79,208.02
2394,404.1,67.94,566.13
2395,386.88,792.73,377.87
2396,724.18,845.37,233.77
2397,11.39,10.51,16.37
2398,558.44,398.52,980.33
2399,939.14,22.31,687.58
2400,396.86,141.29,552.75
2401,555.77,363.93,579.16
2402,834.3,812.36,573.85
2403,221.58,186,346.48
2404,869.83,463.39,906.83
2405,446.93,369.13,210.78
2406,133.02,143.17,869.39
2407,408.78,83.61,650.29
2408,230.31,947.46,199.93
2409,765.37,140.85,466.75
2410,588.15,169.16,387.85
2411,762.76,993.23,611.74
2412,240.72,183.42,396.39
2413,254.49,34.6,526.74
2414,62.02,571.75,281.4
2415,206.44,861.43,49.67
2416,187.92,216.87,346.97
2417,317.98,781.91,325.26
2418,619.43,167.18,587.41
2419,741.91,178.12,641.62
2420,408.82,700.72,12.38
2421,672.27,3.67,590.58
2422,463.07,888.48,945.59
2423,731.12,205.4,714.38
2424,60.69,110.19,165.73
2425,868.28,89.37,915.73
2426,233.51,121.1,446.34
2427,830.23,336.29,232.14
2428,607.35,337.72,52.41
2429,822.27,271.34,129.11
2430,244.36,882.73,917.75
2431,242.47,320.26,4.55
2432,794.46,173.86,21
2433,406.17,984.41,245.16
2434,249.32,612.74,296.13
2435,935.37,382.87,543.86
2436,336.75,523.5,657.27
2437,862.37,832.26,595.96
2438,374.78,271.09,773.79
2439,185.02,780.02,328.44
2440,438.54,902.7,578.01
2441,417.48,539.63,965.15
2442,822.04,506.85,966.02
2443,442.63,441.1,983.63
2444,295.75,938.4,817.38
2445,572.28,60.09,235.02
2446,626.69,181.74,713.45
2447,191.05,667.27,537.78
2448,182.98,203.41,466.84
2449,900.48,172.1,340.65
2450,884.58,905.74,154.38
2451,646.32,232.53,454.72
2452,801.15,517.62,22.88
2453,62.39,668.29,651.38
2454,76.82,584.35,281.64
2455,703.77,622.1,638.98
2456,85.96,468.68,203.49
2457,216.69,76.53,788.79
2458,897.05,855.16,979.29
2459,101.89,15.66,469.91
2460,692.25,740.25,125.45
2461,778.11,220.24,378.13
2462,632.94,629.25,869.34
2463,70.79,780.9,111.71
2464,709.27,284.01,25.46
2465,40.67,567.15,55.74
2466,34.2,717.02,521.4
2467,752.45,477.67,384.42
2468,451.74,644.98,826.84
2469,414.71,123.35,620.75
2470,565.17,783.71,426.75
2471,63.38,697.32,620.43
2472,104.96,830.48,835.64
2473,720.85,609.2,659.42
2474,562.15,211.18,542.14
2475,106.8,297.5,741.02
2476,158.22,553.45,5.23
2477,658.89,939.65,470.27
2478,279.96,933.3,41.82
2479,951.24,411.05,408.95
2480,127.34,192.32,716.61
2481,814.29,367.4,678.3
2482,774.88,26.12,314.88
2483,362.83,544.04,349.48
2484,409.45,234.1,301.22
2485,369.15,343.08,744.58
2486,911.76,570.19,305.06
2487,168.32,127.89,564.83
2488,630.17,498.03,739.42
2489,368.36,561.05,508.53
2490,923.39,942.67,906.61
2491,381.9,976.43,561.65
2492,528.24,635,896.49
2493,808,16.68,155.48
2494,280.01,965.42,156.17
2495,479.19,451.68,294.99
2496,260.44,923.79,359.61
2497,869.97,472.75,545.94
2498,495.07,732.29,891.92
2499,973.48,793.83,101.89
2500,370.06,46.46,116.22
2501,991.08,633.13,349.89
2502,248.9,120.05,841.67
2503,932.76,141.67,931.73
2504,792.13,985.46,310.59
2505,734.61,851.54,48.15
2506,964.68,429.54,338.4
2507,491.89,747.21,277.82
2508,197.63,699.11,890.31
2509,326.91,454.16,655.47
2510,235.52,615.63,789.04
2511,231.15,524.07,645.71
2512,830.37,319.61,861.66
2513,62.91,572.62,301.46
2514,549.12,837.25,945.56
2515,679.28,459.21,311.92
2516,343.39,412.55,15.63
2517,626.29,532.17,528.55
2518,56.97,487.21,462.67
2519,214.48,700.52,458.62
2520,221.29,970.6,482.43
2521,19.63,647.03,682.51
2522,806.29,285.64,233.32
2523,752.76,204.29,896.95
2524,355.6,903.56,793.17
2525,988.61,564.19,264.75
2526,608.56,926.69,774.89
2527,955.27,525.36,935.8
2528,108.65,902.26,739.08
2529,812,178.19,701.97
2530,855.22,702.68,456.31
2531,986.38,443.19,178.8
2532,929,818.23,909.08
2533,865.94,339.05,396.55
2534,614.5,617.86,678.09
2535,478.91,134.89,128.07
2536,798.6,800.3,84.08
2537,30.39,102.22,730.66
2538,729.61,268.94,947.11
2539,529.55,524.27,289.36
2540,425.94,731.54,439.36
2541,511.11,126.46,646.14
2542,241.48,718,921.78
2543,760.73,526.16,89.91
2544,759.71,922.48,705.34
2545,67.75,491.93,64.61
2546,207.51,844.03,849.04
2547,508.48,461.29,96.41
2548,9.53,714.92,339.27
2549,875.29,396.25,528.14
2550,895.76,622.74,384.38
2551,370.1,694.14,61.62
2552,613.2,327.36,129.79
2553,300.89,364.74,650.43
2554,331.5,259.25,673.77
2555,932.38,752.25,1.99
2556,279.99,833.16,59.59
2557,895.25,769.31,241.42
2558,38.42,654.96,527.6
2559,123.2,429.4,682.56
2560,351.2,976.39,134.16
2561,12.11,438.26,670.58
2562,744.46,126.22,15.25
2563,826.6,806.32,237.23
2564,282.43,927.41,222.52
2565,216.77,216.45,760.03
2566,274.3,280.17,492.19
2567,147.56,430.15,527.17
2568,422.27,164.02,343.6
2569,10.81,183.84,118.59
2570,943.84,302.98,401.32
2571,567.54,557.54,833.83
2572,522.4,311.16,438.55
2573,229.41,166.21,364.01
2574,217.72,657.17,559.2
2575,735.17,561.35,203.34
2576,670.21,235.76,249.22
2577,117.55,240.71,90.85
2578,390.06,897.58,650.25
2579,747.25,938.45,919.76
2580,587.47,73.54,343.81
2581,831.81,298.33,152.43
2582,630.51,115.43,230.49
2583,369.27,662.04,376.96
2584,371.93,6.92,846.72
2585,191.12,690.92,910.98
2586,72.19,673.66,446.52
2587,16.76,644.99,817.52
2588,846.55,939.85,879.89
2589,19.2,498.73,459.54
2590,382.25,481.4,603.62
2591,584.25,768.19,582.67
2592,731.72,691.37,610.37
2593,15.46,831,304.41
2594,706.85,629.16,113.19
2595,604.51,423.35,963.63
2596,89.57,7.02,616.46
2597,56.92,71.24,281.59
2598,621.96,182.07,17.41
2599,488.27,641.66,972.66
2600,808.63,998.51,774.65
2601,883.42,341.23,848.58
2602,642.97,888.55,360.46
2603,704.18,566.6,518.55
2604,57.17,733.85,184.66
2605,217.63,987.84,477.89
2606,687.3,823.21,639.09
2607,181.75,507.39,484.9
2608,531.88,785.64,905.12
2609,231.47,65.53,825.5
2610,138.51,601.51,173.28
2611,934.04,270.57,706.02
2612,948.73,57.45,945.09
2613,510.65,549.17,383.48
2614,776.32,712.98,32.72
2615,834.77,859.27,179.68
2616,338.47,574.21,319.39
2617,240.94,776.17,954.63
2618,221.16,390.59,318.74
2619,742.04,185.27,589.67
2620,451.26,533.62,501.45
2621,56.78,326.78,536.99
2622,48.03,576.42,956.96
2623,567.08,137.9,705.88
2624,745.22,416.82,74.39
2625,319.99,330.77,644.93
2626,865.11,491.52,467.38
2627,750.69,2.47,140.5
2628,593.28,787.67,998.51
2629,425.81,756.3,655.52
2630,308.38,762.1,414.73
2631,137.19,763.32,901.5
2632,887.56,873.01,670.28
2633,821.91,869.48,162.28
2634,129.87,37.52,711.45
2635,968.57,959.72,657.27
2636,120.77,587.11,0.4
2637,468.06,69.06,213.75
2638,482.12,819.65,792.39
2639,499.49,697.54,339.45
2640,519.34,205.61,720.69
2641,495.01,946.9,793.98
2642,879.18,626.42,233.78
2643,303.64,114.41,79.58
2644,235.48,968.67,514.71
2645,270.04,167.57,797.43
2646,601.09,492.06,48.87
2647,520.62,701.51,71.39
2648,652.17,901.06,932.96
2649,901.02,624.9,298.85
2650,658.44,987.92,222.29
2651,468.11,929.74,680.68
2652,478.22,108.96,83.93
2653,951.26,719.98,731.96
2654,378.76,790.14,23.78
2655,987.62,34.34,954.64
2656,119.76,471.16,245.41
2657,897.63,617.17,367.55
2658,118.36,864.95,405.97
2659,112.07,858.02,106.56
2660,221.87,935.02,485.83
2661,803.48,863.95,213.82
2662,256.8,601.86,129.81
2663,979.28,873.46,667.06
2664,337.2,126.21,70.47
2665,807.94,117.51,507.62
2666,503.55,24.62,783.38
2667,858.62,75.48,662.36
2668,745.95,107.7,204.03
2669,775.85,760.82,520.74
2670,29.48,833.79,550.23
2671,734.24,416.75,637.55
2672,686.49,489.66,810.01
2673,8.25,268.46,955.73
2674,481.24,704.25,101.32
2675,480.64,626.75,878.58
2676,707.85,521.55,155.19
2677,376.22,611.03,265.33
2678,601.96,519.95,114.03
2679,247.25,34.6,717.69
2680,485.93,383.34,262.67
2681,563.52,883.39,624.29
2682,937.77,253.8,420.1
2683,679.98,549.65,919.37
2684,76.2,568.08,432.62
2685,603.04,290.68,528.38
2686,92.63,388.87,878.89
2687,539.56,317.63,590.69
2688,413.9,682.49,37.05
2689,416.96,256.97,272.07
2690,157.86,25.38,888.21
2691,643.08,634.8,652
2692,844.49,945.07,109.74
2693,70.86,726.76,230.86
2694,78.82,704.25,823.91
2695,854.36,314.04,937.69
2696,618.07,34.2,39.28
2697,770.14,36.78,468.41
2698,281.24,729.41,692.42
2699,875.78,445.8,934.17
2700,663.64,850.69,657.94
2701,804.62,526.75,577.11
2702,487,216.74,45.81
2703,79.36,382.76,426.99
2704,409.02,510.91,914.63
2705,515.26,692.88,643.1
2706,280.27,650.52,924.78
2707,848.51,888.57,221.11
2708,259.6,569.72,146.19
2709,158.63,123.82,442.78
2710,946.61,526.97,992.26
2711,882.42,331.55,105
2712,428.06,777.5,789.46
2713,397.84,342.57,381.48
2714,339.82,454.12,374.9
2715,499.04,296.35,54.71
2716,969.61,678.37,331.04
2717,427.52,88.22,527.86
2718,562.72,20.88,627.72
2719,634.51,111.03,302.35
2720,584.98,133.1,628.94
2721,866.23,287.66,892.82
2722,787.86,439.22,557.99
2723,785.88,423.11,868.35
2724,334.63,916.22,838.58
2725,185.29,492.86,49.17
2726,439.78,643.19,848.87
2727,78.32,639.99,127.35
2728,474.46,494.78,544.21
2729,423.35,736.22,920.71
2730,759.31,225.8,6.93
2731,518.39,438.4,109.55
2732,543.13,223.42,507.28
2733,700.68,45.15,294.21
2734,747.5,586.77,660.07
2735,2.35,116.71,849.48
2736,33.02,88.05,6.75
2737,414.8,3.7,887.61
2738,35.16,126.78,464.16
2739,272.51,67.15,850.3
2740,5.46,100.82,894.88
2741,463.77,688.57,550.15
2742,158.05,413.48,668.55
2743,763.08,147.9,237.13
2744,888.13,520.2,261.5
2745,311.01,56.97,769.08
2746,588.42,451.4,287.22
2747,578.32,546.56,488.86
2748,890.05,484.21,418.37
2749,998.11,128.63,789.8
2750,582.4,35.2,566.37
2751,348.8,571.72,70.24
2752,981.01,841.94,649.38
2753,629.52,388.99,292.33
2754,634.02,801.87,311.72
2755,265.24,54.48,183.38
2756,408.05,378.39,89.73
2757,750.8,505.23,56.49
2758,245.15,935.02,363.08
2759,948.01,254.95,995
2760,515.29,798.02,931.27
2761,985.77,556.1,992.19
2762,852.78,116.64,173.01
2763,599.29,481.88,829.91
2764,156.96,468.44,8.78
2765,811.11,340.84,388.21
2766,435.67,364.44,79.93
2767,65.67,381.31,471.71
2768,63.44,331.56,655.93
2769,784.99,202.67,205.91
2770,724.28,564.82,609.17
2771,691.18,766.7,688.08
2772,956.31,54.13,754.73
2773,128.16,568.28,197.35
2774,958.55,323.6,393.46
2775,942.16,730.7,141.31
2776,580.6,983.43,180.06
2777,769.74,613.6,938.22
2778,117.32,160.5,195.74
2779,485.77,358.62,364.29
2780,736.07,139.59,698.8
2781,61.1,585.72,302.74
2782,941.05,233.61,194.83
2783,650.55,790.32,278.27
2784,265.24,867.07,843.46
2785,420.9,739.19,53.62
2786,812.73,600.24,438.54
2787,769.12,714.4,506.92
2788,255.6,599.78,166.62
2789,483.04,807.69,872.29
2790,372.58,524.74,689.29
2791,610.85,741,977.27
2792,241.16,525.45,708.04
2793,548.01,984.12,363.15
2794,983.87,544.56,364.9
2795,823.52,855.01,661.29
2796,994.09,87.14,732.59
2797,443.61,492.42,239.45
2798,693.94,425.23,845.24
2799,920.84,75.98,906.06
2800,881.08,334.88,943.1
2801,369.81,412.7,297.17
2802,552.51,539.58,401.96
2803,742.42,918.02,937.15
2804,664.75,964.6,2.65
2805,379.93,15.57,801.69
2806,976,80.68,830.16
2807,312.55,113.52,532.58
2808,861.01,705.63,608.74
2809,459.33,549.63,94.19
2810,700.67,403.77,341.96
2811,539.5,884.61,7.21
2812,413.54,62.64,641.05
2813,789.95,980.2,165.7
2814,948.61,249.76,224.83
2815,961,608.73,848.16
2816,666.61,627.24,20.94
2817,80,682.51,497.44
2818,248.41,237.79,451.64
2819,437.05,139.44,156.95
2820,867.91,977.47,270.86
2821,134.51,212.41,75.91
2822,396.79,605.1,174.6
2823,555.35,298.21,212.63
2824,797.99,690.09,738.51
2825,606.34,337.84,390.72
2826,558.48,505.98,243.66
2827,326.45,187.62,836.32
2828,809.66,875.48,241.5
2829,739.67,165.04,816.73
2830,663.83,577.04,504.74
2831,347.29,159.84,262.11
2832,408.32,139.2,739.14
2833,802.26,905.69,536.77
2834,88.85,311.12,888.38
2835,297.04,65.04,33.22
2836,68.17,704.17,61.47
2837,24.25,546.57,255.91
2838,697.04,523.71,977.5
2839,992.35,415.31,916.69
2840,886.3,567.32,168.4
2841,761.57,62.34,199.7
2842,344.02,54.31,670.47
2843,759.57,612.24,749.22
2844,219.25,511.76,918.75
2845,273.34,205.05,375.38
2846,826.48,886.34,165.27
2847,900.39,887.69,979.72
2848,45.68,425.08,335.92
2849,225.89,471.84,76.93
2850,619.46,947.13,377.05
2851,950.75,758.44,960.07
2852,321.26,616.13,963.57
2853,372.71,528.82,40.83
2854,515.86,739.81,439.97
2855,362.68,23.42,907.06
2856,52.11,198.51,654.43
2857,327.99,976.96,627.49
2858,432.64,458.02,477.96
2859,243.22,736.62,259.89
2860,790.99,530.84,111.16
2861,833.08,801.05,495.06
2862,895.21,650.75,410.2
2863,65.14,339.35,447.75
2864,987.15,708.13,275.36
2865,509.15,674.01,327.07
2866,727.33,399.54,494.39
2867,47.95,148.54,499.87
2868,330.08,924.88,422.71
2869,449.78,429.81,768.91
2870,272.92,72.87,554.64
2871,817.77,221.57,406.94
2872,275.11,468.55,869.26
2873,645.22,994.27,868.85
2874,377.5,811.24,701.25
2875,210.76,280.93,934.1
2876,318.89,903.13,528.24
2877,661.8,52.95,61.79
2878,59.09,948.97,101.07
2879,742.61,284.4,244.15
2880,618.31,875.89,473.21
2881,67.62,56.38,525.4
2882,648.82,873.66,448.82
2883,705.65,622.29,282.09
2884,940.33,405.62,625.56
2885,42.65,530.43,823.66
2886,4.15,106.87,408.61
2887,156.3,600.21,137.34
2888,548.11,322.26,834.87
2889,67.8,366.76,153.62
2890,960.47,732.64,433.23
2891,450.83,54.15,253.69
2892,588.07,799.44,313.54
2893,873.31,9.71,581.79
2894,579.66,387.8,890.17
2895,390.24,458.18,684.15
2896,117.02,944,630.47
2897,124.62,597.87,27.86
2898,198.06,625.35,413
2899,590.42,442.61,970.44
2900,858.62,974.04,697.32
2901,533.94,673.73,917.98
2902,516.61,269.53,728.86
2903,715.17,155.64,947.93
2904,123.56,349.91,62.8
2905,495.71,580.77,929.83
2906,345.29,451.19,482.9
2907,83.65,683.51,633.83
2908,328.77,363.74,419.07
2909,161.48,471.62,893.33
2910,535.65,358.91,25.95
2911,586.75,74.28,992.56
2912,827.8,406.7,408.52
2913,998.38,296.01,414.88
2914,346.65,89.75,361.88
2915,242.76,448.5,523.79
2916,563.14,805.72,316.92
2917,638.1,856.56,414.96
2918,376.79,928.88,782.48
2919,660.57,371.84,475.32
2920,756.36,43.03,200.4
2921,152.43,254.26,158.97
2922,774.12,633.72,662.84
2923,60.88,396.66,726.23
2924,475.11,832.93,738.22
2925,732.72,129.48,632.57
2926,848.68,972.71,729.7
2927,565.27,613.42,172.73
2928,125.09,792.06,403.03
2929,990.19,761.88,369.26
2930,495.87,964.39,523.22
2931,824.51,354.71,55.3
2932,301.59,179.38,154.99
2933,10.01,455.92,50.38
2934,82.2,678.26,458.89
2935,294.07,309.89,635.24
2936,246.88,548.72,761.46
2937,430.14,976.32,637.56
2938,177,84.29,116.99
2939,810.35,377.51,284.36
2940,38.3,217.08,191.58
2941,392.31,198.67,958.56
2942,718.99,550.36,680.5
2943,15.56,640.51,640.73
2944,376.34,0.58,614.01
2945,552.7,560.02,545.11
2946,17.18,482.27,279.89
2947,776.24,283.4,406.84
2948,317.39,298.53,756.63
2949,900.45,825.53,806.31
2950,950.73,180.24,284.07
2951,772.53,346.89,402.59
2952,904.84,836.44,26.79
2953,804.22,748.49,83.12
2954,521.62,509.68,295.87
2955,637.73,863.87,782.04
2956,341.15,43.06,638.03
2957,461.5,482.42,600.81
2958,632.38,647,88.04
2959,778.5,590.31,900.55
2960,389.71,726.48,229.15
2961,446.23,692.13,393.99
2962,272.35,12.05,707.25
2963,96.81,13.31,917.01
2964,179.29,38.55,357.86
2965,721.65,679.44,349.15
2966,590.52,979.97,111.03
2967,109.04,497.73,257.95
2968,837.25,48.09,76.81
2969,844.45,150.22,212.68
2970,29.86,603.23,324.14
2971,398.61,170.42,52.63
2972,24.04,317.26,608.82
2973,805.36,706,420.79
2974,797.75,703.06,965.7
2975,180.65,804.53,201.86
2976,965.26,607.68,471.74
2977,640.69,633.63,912.57
2978,574.5,238.39,649.59
2979,437.89,400.75,655.91
2980,476.94,791.72,914.72
2981,766.69,663.08,270.52
2982,586,983.57,630.75
2983,139.92,354.55,326.68
2984,460.52,688.68,163.44
2985,751.09,225.34,70.54
2986,681.45,891.44,60.9
2987,208.34,365.48,608.49
2988,444.74,745.51,25.1
2989,603.45,12.08,876.45
2990,114.57,675.89,802.44
2991,286.53,743.81,500.72
2992,976,915.56,251.94
2993,548.64,958.35,669.11
2994,634.61,195.93,186.94
2995,942.15,500.22,609.48
2996,571.03,459.85,910.3
2997,849.49,608.75,718.96
2998,584.15,469.15,529.61
2999,851.47,675.18,523.01
3000,491.02,398.28,461.63
